rownum,sample_place_name,sample_place_type,lng_X,lat_Y,top7emojis,top_emoji
103,place28,Attraction,-77.019889,38.880164,"['🚒', '🔥', '😭', '📱', '🌚', '📍', '🙈']",🚒
104,place29,Bar,-77.022979,38.894093,"['🐉', '👸', '😱', '🤴', '❤️', '😂', '⚔️']",🐉
111,place30,Work,-77.03206,38.910558,"['💋', '😂', '☺️', '👌🏾']",💋
117,place31,Z_Other,-77.070126,38.908689,"['✨', '✊🏽', '✊🏾', '💘', '✊🏼', '✊🏿']",✨
120,place32,Eatery,-76.9971,38.895678,"['😊', '🙄', '😂', '🤡', '👢', '😛']",😊
125,place34,Z_Other,-77.022958,38.908178,"['📸', '🔥', '😘', '♥️', '😍', '😭', '❤️']",📸
133,place35,Bar,-77.047591,38.877346,"['🍻', '🏈', '🍔', '🎃', '📸', '🍕']",🍻
136,place36,Lodging,-77.071248,38.881061,"['❤️', '💙', '😂', '😭', '🤗', '📌', '💗']",❤️
137,place37,Eatery,-77.044214,38.899261,"['✨', '🙂', '🥂', '🐙', '🌽', '🤵🏼']",✨
141,place38,Bar,-77.023473,38.852211,"['🍷', '🍻', '🥃', '🏈', '🌹', '🌮', '🌽']",🍷
143,place39,Entertainment,-77.04353,38.890401,"['❤️', '😍', '🤓', '😂', '🏐', '😭', '☕']",❤️
144,place40,Community_govt,-77.01754,38.890401,"['🌿', '🍃', '🌵', '🌷', '🌴', '🌺', '🌱']",🌿
148,place41,Z_Other,-77.069019,38.916296,"['🎫', '😭', '🔨', '🐶', '📷', '🤗', '🙃']",🎫
150,place42,Community_govt,-77.022158,38.898794,"['✈️', '❤️', '😂', '🛫', '😎', '😩']",✈️
152,place43,Bar,-77.054813,38.843196,['🍕'],🍕
153,place44,Work,-77.019335,38.903727,"['🍕', '🍺']",🍕
154,place45,Bar,-77.033286,38.905645,"['📸', '☕', '👍', '🍳', '🌧️']",📸
158,place46,Entertainment,-77.059178,38.879851,"['❤️', '🏀', '😍', '🔥', '😭', '💙', '✨']",❤️
160,place47,Bar,-77.016979,38.89923,"['🐩', '👍🏾', '😋', '🤤', '😍', '🐱', '🐈']",🐩
175,place48,,-77.009826,38.900016,"['🍡', '👾', '😏', '➡️']",🍡
176,place49,Medical,-77.026048,38.885815,"['😭', '😩', '💯', '🙏🏽', '😷']",😭
183,place51,Eatery,-77.036412,38.88207,"['😋', '💕', '❤️', '🤤', '👌', '🎂', '😍']",😋
184,place52,Z_Other,-77.046943,38.889575,"['📸', '🙏', '🍷', '🎋', '♥️', '✊🏽']",📸
190,place53,Transit,-77.072139,38.907056,"['😅', '☺️']",😅
192,place54,Z_Other,-76.994526,38.909652,"['☀️', '🔥', '🤗', '🎶', '🌽', '💦', '🌴']",☀️
193,place55,Work,-77.069424,38.897832,"['📺', '😋', '🤙🏻', '😎', '❤️', '☕', '🌞']",📺
199,place56,Nature,-77.047273,38.897556,"['🔥', '🚒', '🍴', '🖤', '😏', '💔', '😢']",🔥
201,place57,Z_Other,-77.025371,38.891049,['🚚'],🚚
205,place58,Sports_fitness,-77.02186,38.900233,"['💯', '😤', '😘', '💔', '🙌🏽', '🔥', '🕺🏾']",💯
206,place59,Education,-76.994865,38.883801,"['😊', '⬆️', '🤗']",😊
207,place60,Z_Other,-77.055563,38.917004,"['🏳️\u200d🌈', '❤️', '🌈', '💙', '🙌🏻', '🙏']",🏳️‍🌈
212,place62,Attraction,-76.994933,38.88905,"['⛩️', '📸']",⛩️
213,place63,Shopping,-77.021953,38.896149,"['🍕', '📜']",🍕
214,place64,Community_govt,-77.00901,38.902097,"['👀', '😳', '😜', '❤️', '❣️', '🤣']",👀
217,place65,Community_govt,-77.030039,38.901285,"['🏳️\u200d🌈', '💚', '🌎', '😭', '😊', '😍', '😁']",🏳️‍🌈
218,place66,Education,-77.020409,38.860875,"['🎭', '🏐', '📍', '❤️', '🌈', '❣️']",🎭
222,place67,Shopping,-77.030146,38.862931,"['😋', '❤️', '🍹', '😍', '✨', '🕵🏻', '🍴']",😋
228,place68,Eatery,-77.042978,38.900185,"['🐾', '💚', '🍦', '🙌🏽', '✨', '🎂', '👌🏽']",🐾
230,place69,Education,-77.010137,38.900295,"['🦅', '😤', '❣️', '✅', '📍', '💨', '👾']",🦅
239,place70,Z_Other,-77.009585,38.915253,['😍'],😍
249,place71,Entertainment,-77.007812,38.913387,"['❤️','🔥', '😂', '🎶', '🙏', '👀']",❤️
256,place72,Lodging,-77.024171,38.906824,"['💃🏻', '😜', '😂', '❤️', '☀️', '🤗']",💃🏻
259,place73,Bar,-77.008173,38.855648,"['❤️', '💃🏻', '😝']",❤️
266,place74,Entertainment,-77.022951,38.862586,"['🔥', '💥', '💯', '💨', '💽', '🎶', '😭']",🔥
269,place75,Eatery,-77.042935,38.901348,['😂'],😂
272,place76,Financial,-77.008152,38.901754,"['😍', '💙', '😀', '🚚']",😍
277,place77,Shopping,-77.020173,38.905639,"['🍉', '🏆', '🤗', '🌶️']",🍉
279,place78,Attraction,-77.047843,38.902481,"['🔳', '🎟️', '✔️', '😐', '🤗', '🌈']",🔳
280,place79,Transit,-77.038689,38.915301,"['😎', '🍻']",😎
281,place80,Bar,-76.986422,38.840995,"['🌭', '🍺', '💨', '😎', '🚚']",🌭
282,place81,Attraction,-77.022958,38.906766,"['🌙', '🙌', '🎡', '🤗', '🌮']",🌙
288,place82,Work,-77.005363,38.905108,['💵'],💵
292,place83,Lodging,-77.00901,38.904917,"['💕', '👀', '🔥', '😊', '😂', '💰', '❤️']",💕
293,place84,Eatery,-77.007851,38.883068,"['🌭', '❤️', '🔮', '😘', '☠️', '😈', '🚘']",🌭
304,place85,Attraction,-77.021359,38.896143,"['✨', '🙏', '😔', '➡️', '⏰', '⚪', '🙏🏼']",✨
309,place86,Attraction,-77.003737,38.901009,"['🐦', '🌓', '💙']",🐦
311,place87,Entertainment,-77.072981,38.90069,"['❤️', '🔥', '💥', '😭', '🏒', '💙', '💃']",❤️
321,place88,Z_Other,-77.066227,38.881579,"['❤️', '😆', '🙏🏼', '😁']",❤️
324,place89,Nature,-77.017561,38.904605,"['🎀', '❤️', '🐶', '🏡', '👚', '🍁', '😋']",🎀
326,place90,Bar,-77.06023,38.91689,"['🎉', '🔥', '🐣', '🤦🏾\u200d♂️', '🤦🏽\u200d♀️', '🎬', '🤷🏽\u200d♀️']",🎉
327,place91,Eatery,-77.089992,38.906563,"['🍷', '🥃', '❤️', '🍻', '🙄', '💄', '🍫']",🍷
329,place92,Z_Other,-77.021594,38.908492,"['❤️', '💰', '💯', '🙃', '🤣', '👀', '😎']",❤️
330,place93,Education,-77.060156,38.904827,['😍'],😍
331,place94,Sports_fitness,-77.025549,38.908828,"['🔥', '😊', '✔️', '💪🏻', '☕', '®️', '🍔']",🔥
334,place95,Eatery,-77.07253729,38.899693,"['🚨', '®️', '👍', '🌋', '🎨', '🤤', '💿']",🚨
335,place96,Service,-77.046712,38.903334,"['🍹', '😅']",🍹
341,place97,Eatery,-77.038492,38.881144,['🕺🏻'],🕺🏻
344,place98,Attraction,-77.06826,38.887299,['🙆🏼'],🙆🏼
354,place99,Bar,-77.032678,38.895057,"['🤷🏾\u200d♂️', '🍸', '🃏', '😎', '🖕🏾', '‼️']",🤷🏾‍♂️
356,place100,Eatery,-77.055741,38.897141,"['☕', '🍫', '🍤', '💜', '🍮', '💯', '😋']",☕
359,place101,Entertainment,-77.023063,38.90081,"['🎶', '❤️', '✨', '🙌', '🎻', '😍', '😎']",🎶
372,place102,Sports_fitness,-77.028185,38.905141,"['👀', '📍', '😂', '😅', '🚨']",👀
379,place103,Sports_fitness,-77.01758,38.865687,"['🚴🏽\u200d♀️', '🙏🏼', '👏🏾', '🦋', '🕉️', '🎉', '🙆🏽']",🚴🏽‍♀️
382,place104,Eatery,-76.998768,38.90451,"['😂', '🤣']",😂
387,place105,Eatery,-77.062612,38.901823,"['☕', '❤️', '💰', '😍', '✊🏽']",☕
390,place106,Z_Other,-77.059929,38.90994,"['🛶', '🐉', '🚣', '🤗', '💪🏽', '🏁']",🛶
393,place107,Bar,-77.021697,38.90289,"['💪🏾', '🥂', '💔', '🚨', '🤷🏽\u200d♀️']",💪🏾
394,place108,Education,-77.039566,38.90142,"['🔑', '❤️', '🤣']",🔑
400,place109,Shopping,-77.037936,38.908197,"['🔥', '☕', '🙌🏼']",🔥
401,place110,Z_Other,-77.02267,38.897783,"['📸', '🍁', '🌈', '☀️', '🌞']",📸
411,place111,Z_Other,-77.050424,38.88301,"['💓', '💲']",💓
426,place113,Bar,-77.023147,38.900101,"['❤️', '💕', '👋🏾', '😜', '😘', '🍥', '👸🏾']",❤️
432,place114,Attraction,-77.024353,38.846037,"['😂', '❤️', '☕', '🍸', '😳', '👍🏻']",😂
433,place115,Transit,-77.035518,38.910021,"['🍟', '❣️', '🍷', '🌟', '🔥', '💨', '🍔']",🍟
434,place116,Entertainment,-77.043498,38.897471,"['💥', '✨', '🔥', '😂', '🎭', '👊🏻']",💥
436,place117,Eatery,-77.019397,38.900726,"['❤️', '😭', '😩', '💘', '😁', '😻']",❤️
437,place118,Entertainment,-77.06401,38.918234,"['✨', '🎸', '💥', '❤️', '🐌', '💜', '🔥']",✨
440,place119,Attraction,-77.024587,38.906864,"['☀️', '❤️', '🌈', '🐝', '🌻', '🍴', '🦊']",☀️
442,place120,Lodging,-77.041666,38.857108,"['😷', '🤢']",😷
447,place121,Nature,-76.984881,38.905051,"['☀️', '🌊', '🏖️', '💖', '✨', '🌞', '😳']",☀️
448,place122,Service,-77.023001,38.901794,"['🕉️', '❤️']",🕉️
451,place123,Bar,-77.032488,38.910251,"['🍻', '🍺', '✅', '👍🏻', '😍', '⭐', '🙌🏾']",🍻
457,place124,Eatery,-77.063513,38.91725,"['❤️', '🤤', '🤷🏽\u200d♂️', '😘', '😯', '😁', '💵']",❤️
458,place125,Eatery,-77.025363,38.884569,"['✨', '📍', '😘', '❤️', '🎂', '🎈', '😌']",✨
461,place126,Eatery,-77.008256,38.884192,['😂'],😂
464,place127,Entertainment,-77.055595,38.882089,['❤️'],❤️
467,place128,Eatery,-77.003746,38.906241,"['💪🏾', '✨', '2️⃣', '5️⃣', '🤦🏾\u200d♀️', '🙃', '🐍']",💪🏾
472,place130,Eatery,-77.021983,38.90965244,"['🌭', '❤️', '🔮', '😘', '☠️', '😈', '🚘']",🌭
473,place131,Z_Other,-77.024019,38.907139,"['🌈', '💕', '😍', '😭', '❤️', '💙', '💜']",🌈
475,place132,Bar,-77.02176,38.905205,"['✌🏾', '🎻', '🍻']",✌🏾
485,place133,Eatery,-77.002728,38.912737,"['❤️', '☺️', '👏🏼', '☀️', '🤙🏾', '✌️']",❤️
493,place134,Bar,-77.003425,38.866945,"['📍', '😂', '😣', '🌴', '📷', '☀️']",📍
495,place135,Shopping,-77.084678,38.914411,"['🥐', '🙃', '😢', '😋', '🥕', '🌻']",🥐
504,place137,Z_Other,-77.019927,38.91799,"['😙', '🥂', '✨', '😆']",😙
505,place138,Bar,-77.085836,38.885703,['👍🏾'],👍🏾
515,place139,Z_Other,-76.981426,38.905854,"['🛥️']",🛥️
517,place140,Eatery,-77.042474,38.897187,"['📍', '🍺', '😕', '🍻']",📍
518,place141,Lodging,-76.985764,38.897187,['🙄'],🙄
524,place142,Z_Other,-77.04154,38.893451,['😏'],😏
525,place143,Transit,-77.038015,38.889925,"['😘', '😎', '🤘']",😘
539,place144,Z_Other,-77.022208,38.866765,"['❤️', '🥂', '🤙🏻', '💜', '🎨', '⭐', '🍾']",❤️
540,place145,Eatery,-77.012812,38.852586,"['🍺', '⚽', '🏆', '🍴', '💥', '🔉']",🍺
545,place146,Nature,-77.010804,38.913593,"['💨', '💰', '🔌']",💨
546,place147,Nature,-77.086937,38.915496,"['💨', '💰', '🔌']",💨
547,place148,Education,-77.032797,38.892337,"['❤️', '💙', '👨\u200d🎓', '🍾', '🙏', '😁']",❤️
562,place151,Eatery,-77.023895,38.914118,"['😏', '🎸', '🤔', '✨', '😜', '🎷', '💜']",😏
570,place152,Eatery,-76.984535,38.91702,"['📸', '☕', '🥐', '😍', '🍧']",📸
572,place153,Transit,-77.03838,38.851549,"['👸🏽', '☀️', '🌕', '🙏🏽']",👸🏽
576,place155,Transit,-77.02416,38.873481,"['🌭', '🎉', '🙄']",🌭
583,place156,Education,-77.032185,38.914847,"['💯', '😃']",💯
585,place157,Community_govt,-76.997205,38.895508,"['🤘🏾', '😎']",🤘🏾
587,place158,Z_Other,-77.022102,38.900438,"['🔥', '🚒', '😊', '☔', '😤', '🏳️\u200d🌈', '🦋']",🔥
592,place159,Nature,-77.030576,38.848381,"['😂', '❤️', '✨', '🤗', '🍷', '⚫', '📍']",😂
593,place160,Transit,-77.021234,38.895468,"['🚚', '🌭', '😋', '🚒', '🔥', '😭', '❤️']",🚚
595,place161,Eatery,-77.03013,38.877198,['✊🏻'],✊🏻
596,place162,Attraction,-77.023867,38.904871,"['🍂', '❤️', '🔮', '🌕', '😈', '💖', '😉']",🍂
598,place163,Eatery,-77.030733,38.875153,"['🇮🇹', '😋']",🇮🇹
602,place164,Eatery,-77.04141,38.907246,"['🍷', '❤️', '🏖️', '🌴', '😍', '☀️', '🍝']",🍷
603,place165,Bar,-77.09467,38.901155,"['😎', '🌺', '🌼', '🌸']",😎
611,place166,Sports_fitness,-76.98973,38.917127,"['😎', '🤽🏾\u200d♂️']",😎
612,place167,Education,-77.007323,38.917127,"['💕', '🌕', '🌗', '🌒', '🌓', '🌑', '🌘']",💕
618,place169,Bar,-77.031829,38.892069,['😎'],😎
619,place170,Z_Other,-77.000793,38.905904,"['💥', '😊', '👏🏽', '🏃🏽\u200d♀️', '🌔', '🎗️', '💗']",💥
626,place171,Sports_fitness,-77.031721,38.899089,['🌙'],🌙
628,place172,Financial,-77.040387,38.917451,"['💕', '🍩', '👍', '♻️', '😊', '😂', '💦']",💕
630,place173,Z_Other,-77.042439,38.900213,"['🌒', '🔭', '📸', '😎']",🌒
631,place174,Community_govt,-76.986846,38.895297,"['🙄', '😊', '🤡']",🙄
632,place175,Attraction,-77.029726,38.889605,"['❤️', '🔬', '🎉', '😍', '😎', '🌒', '💭']",❤️
634,place176,Education,-77.03167,38.886841,"['🚴🏻', '✔️']",🚴🏻
635,place177,Work,-77.07407,38.8907,"['🔥', '💪', '🏅', '⭐', '🚨']",🔥
636,place178,Nature,-77.010189,38.894791,"['🎶', '🍷', '🎷', '🍺', '🥁', '🎺', '🕺']",🎶
637,place179,Transit,-77.03358,38.885521,['🎶'],🎶
638,place180,Community_govt,-77.024632,38.894794,"['🌝', '🔴', '🎼', '🎶', '🌚']",🌝
639,place181,Eatery,-77.047942,38.859496,"['👌', '🌘']",👌
641,place182,Education,-77.009083,38.875866,"['❤️', '😎']",❤️
642,place183,Bar,-77.093825,38.886854,['👀'],👀
648,place184,Eatery,-77.096585,38.893868,"['☕', '📸', '👑', '⏱️', '👌🏽', '🎉', '🐖']",☕
653,place186,Education,-77.027668,38.895489,"['💯', '👍🏻', '⚫', '♻️', '✨', '💪🏾', '🔴']",💯
655,place187,Education,-77.024722,38.887536,"['💯', '💪🏾', '💥', '🤞🏾', '💰', '🔑', '🅱️']",💯
657,place188,Shopping,-77.058824,38.910057,"['😊', '🌿', '👸']",😊
667,place189,Attraction,-77.002368,38.906528,"['🎨']",🎨
690,place190,Nature,-77.018955,38.893792,"['🌍', '↪️']",🌍
712,place191,Z_Other,-77.043474,38.90408,"['💰', '💸']",💰
714,place192,Bar,-77.058726,38.892828,"['🌭', '😏', '🍻']",🌭
715,place193,Bar,-77.055162,38.899951,"['🎼', '📍', '😎', '🎬', '🎯', '🐝', '🎥']",🎼
718,place194,Transit,-77.087022,38.902253,"['😎', '❤️', '🤗']",😎
724,place195,Transit,-77.091046,38.89875,['😠'],😠
728,place196,Eatery,-77.062503,38.893338,"['👹', '💃🏽']",👹
734,place197,Attraction,-77.024671,38.902468,"['❤️', '🎨', '🙌🏾', '🔪', '👏🏾', '🌙', '🙌🏼']",❤️
739,place198,Shopping,-77.069193,38.853913,"['😎', '📍', '🎡', '✨', '🤑', '🔱', '😅']",😎
740,place199,Bar,-77.023773,38.906617,"['🌈', '🔥']",🌈
743,place200,Eatery,-76.999231,38.91424,"['🍭', '😋', '💕', '✨', '🍰', '👭', '😂']",🍭
744,place201,Eatery,-77.08402,38.855007,"['☕', '😂', '❤️', '😍', '💜', '💛', '🦄']",☕
745,place202,Work,-77.059103,38.910461,['❤️'],❤️
750,place203,Transit,-77.030885,38.87677,"['🌭', '🔥', '🚒', '😳', '💨', '💦', '⚾']",🌭
755,place204,Transit,-77.028284,38.885361,"['🔊', '💪🏾', '😭', '👌🏽', '😁', '👑', '🌎']",🔊
757,place205,Eatery,-77.043929,38.897844,"['👍', '🍺', '😂', '🥂', '🙂', '☀️']",👍
758,place206,Lodging,-77.041843,38.892402,['🗝️'],🗝️
760,place207,Work,-77.099144,38.897425,"['⚾', '👉', '💁🏼', '😍', '☀️', '🙄', '🤷🏼\u200d♀️']",⚾
764,place208,Attraction,-76.98648,38.888104,"['🎨', '😍', '😉', '💕', '😌', '💤']",🎨
770,place209,Religious,-77.096469,38.915697,['💰'],💰
771,place210,Shopping,-76.985294,38.898947,"['🌿', '🎶', '😏', '🌵']",🌿
773,place211,Attraction,-76.994152,38.892853,"['📺', '📍', '❤️', '🎨', '🎮', '✨', '💥']",📺
776,place212,Education,-77.088472,38.906457,"['💙', '😘', '🙃', '🎺', '🔮', '🤣', '🧀']",💙
782,place213,Eatery,-77.054245,38.895237,"['🍣', '🌯', '❤️', '😎', '🙃']",🍣
783,place214,Work,-77.029243,38.909356,"['❤️', '🙌', '🚀', '🛰️', '🤔', '👋🏾']",❤️
785,place215,Z_Other,-77.02308,38.901493,"['📍', '🖖🏾', '❤️']",📍
793,place216,Z_Other,-77.041293,38.898348,['💕'],💕
794,place217,Attraction,-77.027084,38.897713,"['📸', '🌻']",📸
795,place218,Lodging,-77.082055,38.899053,"['🏡', '💙', '💸', '🎞️', '☔']",🏡
816,place221,Lodging,-77.00109,38.895175,"['2️⃣', '1️⃣', '✨', '🔪', '💙', '😍', '💃']",2️⃣
818,place223,Education,-77.04132,38.915894,"['📚', '😍', '❤️', '😎', '🔥', '🏳️\u200d🌈']",📚
819,place224,Entertainment,-77.048303,38.917096,"['👍', '👊']",👍
825,place225,Eatery,-77.024127,38.854127,"['🔥', '🤷🏾\u200d♂️', '🍹', '🤸🏻\u200d♀️', '🐘', '🍿', '🤗']",🔥
829,place226,Education,-77.044913,38.876465,"['🎶', '🎵']",🎶
832,place227,Attraction,-77.031779,38.903197,"['🚀', '🛰️', '💡', '1️⃣', '🛠️', '💅', '🌚']",🚀
833,place228,Attraction,-77.027056,38.902783,"['🚐', '👻', '😱', '💋', '💉', '☀️', '🎃']",🚐
836,place229,Education,-77.013633,38.907067,['☕'],☕
837,place230,Work,-77.046394,38.904059,"['🌺', '🐘']",🌺
848,place231,Community_govt,-76.995062,38.865704,"['👍', '😂', '❤️', '😈', '❣️', '👀']",👍
851,place232,Nature,-77.02746,38.898372,"['🦀', '🌂', '😪', '🍻']",🦀
852,place233,Eatery,-77.021729,38.904609,"['📚', '❤️', '👍🏼', '🍷', '🙋🏽', '☺️', '🎉']",📚
855,place234,Bar,-77.025014,38.898432,"['🍺']",🍺
857,place235,Work,-77.052866,38.877602,"['😊', '❤️', '✨']",😊
858,place236,Eatery,-77.001052,38.905589,"['🎶', '🍔']",🎶
859,place237,Attraction,-77.036096,38.90009,['⚽'],⚽
861,place238,,-77.03712,38.897546,['🎈'],🎈
866,place239,Sports_fitness,-77.005754,38.901457,"['🏀', '🤷🏾\u200d♂️', '🤣', '📍', '😂', '😣', '😈']",🏀
872,place240,Bar,-77.005389,38.902969,"['🔥', '😍', '📷', '🤘🏻']",🔥
873,place241,Z_Other,-77.037193,38.887167,['🚲'],🚲
875,place242,Nature,-77.024132,38.897095,"['❤️', '🦆']",❤️
876,place243,Sports_fitness,-77.01961,38.901835,"['😡', '😲']",😡
882,place244,Community_govt,-77.027039,38.90581,['😳'],😳
888,place245,Sports_fitness,-76.997651,38.903521,"['💕', '😝']",💕
892,place246,Education,-77.031434,38.886874,['🤔'],🤔
893,place247,Z_Other,-77.054937,38.861335,"['😂', '😍', '💯', '💻', '‼️']",😂
896,place248,Transit,-77.044992,38.894241,"['🚂', '😏', '😂', '🚆', '❤️', '👋🏼']",🚂
900,place249,Nature,-77.032195,38.904344,"['🍻', '🙃', '😍', '🐶', '😎', '📸', '🙋🏽']",🍻
902,place250,Z_Other,-76.990703,38.886757,"['🐵', '👌', '🌴', '💯', '🔝', '🛍️', '🐝']",🐵
906,place251,Eatery,-77.097694,38.902608,"['😊', '😭', '😂', '🤡', '🙄', '🌎']",😊
913,place253,Attraction,-77.050917,38.871517,"['👇', '🍖', '✨', '😂', '🤓', '😍', '😎']",👇
915,place254,Transit,-77.02398,38.895141,['🍍'],🍍
920,place255,Eatery,-77.026973,38.845039,['🔥'],🔥
921,place256,Work,-77.044244,38.844404,"['☕', '🔥', '👐🏾', '⛳', '👀']",☕
926,place257,,-77.063245,38.844404,['🍜'],🍜
927,place258,Transit,-76.99721,38.885719,['😏'],😏
930,place259,Eatery,-77.043364,38.898352,['✨'],✨
931,place260,Attraction,-77.040083,38.898595,"['🌷', '✨', '💙']",🌷
932,place261,Eatery,-77.09534,38.897717,"['📸', '✨', '💕', '🍃', '🌸', '🤞🏽', '👸🏽']",📸
933,place262,Transit,-77.006575,38.898689,"['😭', '😱', '😂', '❤️', '😍', '🎶', '☀️']",😭
936,place263,Sports_fitness,-76.984757,38.88487,"['😂', '❤️', '😏', '🤘🏾', '🗣️']",😂
939,place264,Education,-77.093494,38.861924,"['👸🏽', '👩🏾\u200d🍳', '👨🏿']",👸🏽
945,place265,Sports_fitness,-77.018559,38.897563,"['💪🏼', '💥', '💙', '🤠', '⚔️', '🙃', '🤷🏼\u200d♀️']",💪🏼
951,place266,Lodging,-76.99378,38.907041,"['😭', '👍', '😍', '🤗', '😴']",😭
954,place267,Lodging,-77.035439,38.869485,['🐻'],🐻
956,place268,Community_govt,-77.038219,38.903391,"['🙌', '🎶', '☀️', '☄️']",🙌
959,place269,,-77.007355,38.898874,['🍱'],🍱
964,place270,Z_Other,-77.001497,38.901496,"['🌐']",🌐
981,place271,Bar,-77.08257,38.86256,"['🍲', '⬜', '🌈', '🍻']",🍲
983,place272,Sports_fitness,-76.98573,38.852375,"['🕉️', '🙏🏼', '🌱']",🕉️
990,place273,Nature,-77.051356,38.862802,"['😊', '🖤']",😊
991,place274,Z_Other,-77.009364,38.906044,"['🦀', '😋', '📍']",🦀
992,place275,Eatery,-77.06023,38.876869,"['💙', '🏈']",💙
1001,place276,Z_Other,-76.99509,38.842123,"['🧀', '🍋', '🙌🏻', '🍽️', '🍞']",🧀
1007,place277,,-76.996097,38.901303,"['🤘🏾', '😴', '😂', '🚧']",🤘🏾
1008,place278,Shopping,-77.028215,38.899774,"['😋', '👀', '👍']",😋
1012,place279,Eatery,-77.009117,38.910905,['🦀'],🦀
1013,place280,Eatery,-77.032139,38.899929,"['🙌', '🍹', '🚀', '💓', '🍺', '💡', '😍']",🙌
1014,place281,Eatery,-76.984323,38.848582,"['🙌🏿', '🌮']",🙌🏿
1016,place282,Z_Other,-77.019194,38.86311,"['🤷🏾\u200d♂️', '💕', '♊', '🤒', '👻', '🤣', '😳']",🤷🏾‍♂️
1019,place283,Eatery,-77.097255,38.844996,"['🤓', '📝', '👮', '✨', '👏🏻', '🍺', '🏆']",🤓
1023,place284,Eatery,-77.062492,38.897872,['🇱🇧'],🇱🇧
1025,place285,Transit,-77.023721,38.897559,"['🌅', '✨', '🔥', '👌', '🥂', '🍊', '⚽']",🌅
1029,place286,Eatery,-77.032796,38.853049,"['😋', '🤸🏾']",😋
1032,place287,Eatery,-77.032796,38.89611,"['💃🏻', '🌹', '🤘🏾', '🤗', '💞', '😒', '😌']",💃🏻
1035,place288,Bar,-77.018941,38.852089,"['🙎🏻', '🙄', '🤷🏼\u200d♀️', '⭐']",🙎🏻
1036,place289,Bar,-76.995801,38.91674,"['😜', '😣']",😜
1048,place290,Bar,-77.023234,38.900856,"['🤘🏾', '😎', '👀', '❤️', '👏🏼', '🤗']",🤘🏾
1056,place291,Nature,-77.037919,38.902681,"['✨', '🗣️', '🎉']",✨
1057,place292,Transit,-77.023777,38.898498,"['🚣🏼\u200d♀️', '🥂', '🍾']",🚣🏼‍♀️
1059,place293,Nature,-77.041253,38.84883,"['🍆', '🔥']",🍆
1062,place294,Sports_fitness,-77.061131,38.866979,"['😭', '🔥', '👏🏾', '✨', '😊', '😛', '😂']",😭
1071,place295,Z_Other,-77.094845,38.906831,"['😂', '😁', '💨', '😍', '🤗', '🔥']",😂
1072,place296,Z_Other,-77.042062,38.890634,"['😂', '😁', '💨', '😍', '🤗', '🔥']",😂
1075,place297,Nature,-77.000394,38.919215,['🌊'],🌊
1077,place298,Bar,-77.032156,38.902667,"['🥃', '🍽️', '🏙️', '❤️', '😍', '👅']",🥃
1086,place299,Eatery,-76.992528,38.876651,"['📸', '🌈', '✨']",📸
1092,place300,Community_govt,-77.042315,38.91393,"['📸']",📸
